Type,ID,Name,Address,Category,Price,AreaCode,Dates,Description
Accommodation,2913760,펜션오라,강원특별자치도 삼척시 근덕면 삼척로 2095 null,Guesthouse,125000,32,N/A,N/A
Accommodation,2913618,펜션지아니,강원특별자치도 강릉시 강동면 정동3길 32-11 null,Guesthouse,66000,32,N/A,N/A
Accommodation,900367,펜션포유,강원특별자치도 인제군 인제읍 고사리길 73 null,Guesthouse,69000,32,N/A,N/A
Accommodation,3413563,펜션푸름,강원특별자치도 홍천군 서면 팔봉강변길 132-11 null,Guesthouse,193000,32,N/A,N/A
Accommodation,2870106,펜타스타호텔,경기도 김포시 태장로795번길 111 (장기동) null,Hotel,113000,31,N/A,N/A
Accommodation,2761559,펜트하우스풀빌라,강원특별자치도 평창군 진부면 방아다리로 264-56 null,Guesthouse,213000,32,N/A,N/A
Accommodation,1893137,펠리스타운,제주특별자치도 서귀포시 성산읍 시흥하동로50번길 23 null,B02010600,243000,39,N/A,N/A
Accommodation,2731553,펠릭스바이STX,부산광역시 해운대구 해운대로 620 해운대 라뮤에뜨 null,B02011300,159000,6,N/A,N/A
Accommodation,2717384,펫티움애견펜션,강원특별자치도 홍천군 서면 한서로 2344-12 null,Guesthouse,212000,32,N/A,N/A
Accommodation,3438450,평안채,서울특별시 은평구 연서로50길 9 (진관동) 2층,B02011600,128000,,N/A,N/A
Accommodation,2800850,평창 다온숲 펜션,강원특별자치도 평창군 봉평면 후군동길 98-10 null,Guesthouse,127000,32,N/A,N/A
Accommodation,398055,평창 숲속의아침,강원특별자치도 평창군 용평면 양지길 64 null,Guesthouse,94000,32,N/A,N/A
Accommodation,2759995,평창강가에서펜션,강원특별자치도 평창군 평창읍 용항상촌길 141-46 null,Guesthouse,234000,32,N/A,N/A
Accommodation,2800837,평창강힐링하우스,강원특별자치도 평창군 평창읍 매화길 189-59 null,Guesthouse,233000,32,N/A,N/A
Accommodation,2913637,평창듀오애견수영장계곡펜션,강원특별자치도 평창군 방림면 감동지길 116-4 null,Guesthouse,131000,32,N/A,N/A
Accommodation,2460367,평창이야기펜션,강원특별자치도 평창군 봉평면 흥정계곡길 62 null,Guesthouse,187000,32,N/A,N/A
Accommodation,2800631,평창필그림펜션,강원특별자치도 평창군 봉평면 흥정계곡4길 31 null,Guesthouse,58000,32,N/A,N/A
Accommodation,2800851,평창힐링스테이,강원특별자치도 평창군 평창읍 종부1길 242-44 null,Guesthouse,105000,32,N/A,N/A
Accommodation,3081380,평택스테이호텔,경기도 평택시 평택1로 7 (평택동) null,Hotel,176000,31,N/A,N/A
Accommodation,3102097,포데로사 게스트하우스,경상북도 포항시 북구 중앙로298번길 4-1 (상원동) null,Camping,70000,,N/A,N/A
Accommodation,3103195,포도봉봉,강원특별자치도 강릉시 경강로1804번길 181-1 (홍제동) null,Camping,99000,,N/A,N/A
Accommodation,1894943,포도호텔,제주특별자치도 서귀포시 안덕면 상천리 null,B02010900,63000,39,N/A,N/A
Accommodation,3101945,포레스트 삼덕,대구광역시 중구 달구벌대로447길 34-9 (삼덕동3가) 501호,Guesthouse,203000,,N/A,N/A
Accommodation,3062302,포르투나호텔,경상남도 통영시 미수해안로 152 (봉평동) null,Hotel,113000,36,N/A,N/A
Accommodation,139172,포시즌비치호텔,강원특별자치도 강릉시 해안로 615 null,Hotel,114000,32,N/A,N/A
Accommodation,3339644,포시즌스 호텔 서울 (광화문미래에셋호텔),서울특별시 종로구 새문안로 97 (당주동) null,Hotel,168000,1,N/A,N/A
Accommodation,978165,포시즌펜션,제주특별자치도 서귀포시 칠십리로285번길 3 null,Guesthouse,163000,39,N/A,N/A
Accommodation,2697904,포유호스텔,전라남도 여수시 오동도로 46 (수정동),Camping,217000,38,N/A,N/A
Accommodation,983901,포천 아이러브펜션,경기도 포천시 영북면 산정호수로411번길 112-22 null,Guesthouse,123000,31,N/A,N/A
Accommodation,138491,포천 포레스트풀빌라,경기도 포천시 영중면 물안2길 48 null,Guesthouse,131000,31,N/A,N/A
Accommodation,2573604,티롤관광호텔,서울특별시 서초구 나루터로 64 (잠원동),Hotel,72000,1,N/A,N/A
Accommodation,2582871,티무인텔,전라남도 목포시 번화로 82 (축복동3가),B02010900,106000,38,N/A,N/A
Accommodation,397695,티볼리빌,경기도 포천시 내촌면 금강로2110번길 88-48 null,Guesthouse,239000,31,N/A,N/A
Accommodation,620133,티오피모텔,강원특별자치도 삼척시 중앙시장2길 32 (남양동),B02010900,175000,32,N/A,N/A
Accommodation,138794,티파니리조텔,경상남도 거제시 동부면 거제중앙로 3 null,B02010900,231000,36,N/A,N/A
Accommodation,658851,티파니모텔,강원특별자치도 횡성군 둔내면 고원남로 141 null,B02010900,236000,32,N/A,N/A
Accommodation,137957,티파니에서 아침을,제주특별자치도 서귀포시 남원읍 서의로154번길 12 null,Guesthouse,176000,39,N/A,N/A
Accommodation,2623579,틸다하우스,제주특별자치도 제주시 한경면 중산간서로 3367-1 null,Guesthouse,122000,39,N/A,N/A
Accommodation,3489724,파나크 오퍼레이티드 바이 소노,경상북도 영덕군 강구면 해상공원길 200 null,Hotel,181000,35,N/A,N/A
Accommodation,139823,파도소리펜션,충청남도 태안군 소원면 만리포1길 42-12 null,Guesthouse,120000,34,N/A,N/A
Accommodation,607494,파도소리펜션,경상남도 통영시 수륙길 5 null,Guesthouse,142000,36,N/A,N/A
Accommodation,3049822,파라곤모텔,경상남도 거제시 옥포로4길 35 (옥포동) 파라곤모텔,B02010900,125000,,N/A,N/A
Accommodation,2570533,파라다이스 호텔,전북특별자치도 군산시 조촌1길 21 (경장동),Motel,140000,37,N/A,N/A
Accommodation,142853,파라다이스 호텔 부산,부산광역시 해운대구 해운대해변로 296 null,Hotel,166000,6,N/A,N/A
Accommodation,2580562,파라다이스모텔,경상남도 통영시 안개2길 18 (무전동),B02010900,80000,36,N/A,N/A
Accommodation,2528114,파라다이스호텔,충청남도 아산시 음봉면 아산온천로157번길 7-7 null,B02010900,138000,34,N/A,N/A
Accommodation,3049901,파라오 모텔,경상남도 거제시 서문로6길 17 (고현동) 파라오람세스모텔,B02010900,156000,,N/A,N/A
Accommodation,2582882,파라오모텔,전라남도 목포시 통일대로 60 (상동),B02010900,198000,38,N/A,N/A
Accommodation,142937,파레스관광호텔,광주광역시 동구 중앙로160번길 13 (황금동) 파레스관광호텔,Hotel,195000,5,N/A,N/A
Accommodation,2570093,파리랜드(ParisLand),경기도 파주시 파주읍 주라위길 60-6 null,Camping,200000,31,N/A,N/A
Accommodation,2570400,파이체르(구 짬모텔),전북특별자치도 군산시 미원1길 9 (미원동),B02010900,80000,37,N/A,N/A
Accommodation,1681319,파인모텔,충청남도 보령시 해수욕장2길 9 null,B02010900,78000,34,N/A,N/A
Accommodation,1258560,파인밸리,강원특별자치도 화천군 사내면 포화로 452 null,Guesthouse,149000,32,N/A,N/A
Accommodation,3532579,파인시티호텔,강원특별자치도 강릉시 옥천로62번길 13 (옥천동) null,Hotel,63000,32,N/A,N/A
Accommodation,2980473,키즈스테이호텔 인 부곡,경상남도 창녕군 온천2길 48 null,B02010900,80000,36,N/A,N/A
Accommodation,3076478,키코앤일레인호텔,제주특별자치도 서귀포시 일주서로 660 (회수동) null,B02010900,197000,39,N/A,N/A
Accommodation,2872922,킨텍스 바이 케이트리,경기도 고양시 일산서구 킨텍스로 255-3 (대화동) null,Hotel,198000,31,N/A,N/A
Accommodation,1882504,킴스캐빈,제주특별자치도 서귀포시 성산읍 시흥상동로53번길 88-54 null,Guesthouse,213000,39,N/A,N/A
Accommodation,3101950,킴스하우스 안동,경상북도 안동시 한화4길 24-5 (안기동) null,B02011600,232000,,N/A,N/A
Accommodation,819849,킹모텔(구 호텔킹),경상북도 문경시 문경읍 온천2길 16-6 null,B02010900,151000,35,N/A,N/A
Accommodation,984562,타미우스골프&빌리지,제주특별자치도 제주시 애월읍 화전길 201 null,Motel,129000,39,N/A,N/A
Accommodation,629065,타샤의 정원,강원특별자치도 홍천군 서면 팔봉강변길 229 null,Guesthouse,75000,32,N/A,N/A
Accommodation,2579788,타셋펜션,경상남도 통영시 용남면 연기안길 119 null,Guesthouse,101000,36,N/A,N/A
Accommodation,3534459,"타워텔, 타워모텔",강원특별자치도 강릉시 성덕포남로153번길 8 (포남동) null,B02010900,247000,,N/A,N/A
Accommodation,1798940,타워힐호텔,부산광역시 중구 백산길 20 null,Hotel,162000,6,N/A,N/A
Accommodation,2571003,타임모텔,울산광역시 중구 학성로 147 (학산동),B02010900,218000,7,N/A,N/A
Accommodation,2950402,타임호텔[한국관광 품질인증/Korea Quality],경상북도 구미시 인동중앙로3길 49 null,Hotel,225000,35,N/A,N/A
Accommodation,1908596,탑모텔,부산광역시 동구 중앙대로196번길 12-15 null,B02010900,153000,6,N/A,N/A
Accommodation,3079965,탑스텐 빌라드 애월 제주,제주특별자치도 제주시 애월읍 애월해안로 516-7 null,Hotel,165000,39,N/A,N/A
Accommodation,2775590,탑클라우드 천안점,충청남도 천안시 동남구 서부역6길 3 (봉명동) null,Hotel,215000,34,N/A,N/A
Accommodation,2950838,탑클라우드호텔 군산[한국관광 품질인증/Korea Quality],전북특별자치도 군산시 번영로 150-13 탑클라우드호텔 군산점 null,Hotel,146000,37,N/A,N/A
Accommodation,3083959,탑클라우드호텔 수원점,경기도 수원시 장안구 수성로350번길 13 (영화동) null,Hotel,191000,31,N/A,N/A
Accommodation,2701017,탑클라우드호텔(광주점),광주광역시 광산구 임방울대로825번길 57-1 (쌍암동),Hotel,206000,5,N/A,N/A
Accommodation,2720873,태기산장모텔,강원특별자치도 횡성군 둔내면 경강로둔방11길 8 null,B02010900,193000,32,N/A,N/A
Accommodation,1884057,태백산 한옥펜션[한국관광 품질인증/Korea Quality],강원특별자치도 태백시 소롯골길 34 (소도동),B02011600,172000,32,N/A,N/A
Accommodation,3415124,태백호텔,강원특별자치도 태백시 태백산로 4761 (소도동) null,B02011300,137000,32,N/A,N/A
Accommodation,1263421,태생파크,강원특별자치도 화천군 화천읍 중앙로2길 31-4 null,B02010900,70000,32,N/A,N/A
Accommodation,1003654,태안 서초휴양소,충청남도 태안군 남면 안면대로 571-12 null,B02010600,242000,34,N/A,N/A
Accommodation,2621370,태양아래월출산,전라남도 강진군 성전면 달빛한옥길 17-4 null,B02011600,54000,38,N/A,N/A
Accommodation,2017490,태양은가득히 펜션,충청남도 태안군 안면읍 삼봉길 112 null,Guesthouse,181000,34,N/A,N/A
Accommodation,948274,태양의해변,인천광역시 강화군 화도면 해안남로 2782-26 null,Guesthouse,233000,2,N/A,N/A
Accommodation,3076619,태왕리조트,전북특별자치도 부안군 변산면 궁항영상길 68 null,Motel,69000,37,N/A,N/A
Accommodation,137315,태평모텔,전라남도 진도군 진도읍 남동1길 65 null,B02010900,240000,38,N/A,N/A
Accommodation,3537953,태화펜션,강원특별자치도 강릉시 강동면 헌화로 906-9 null,Guesthouse,245000,32,N/A,N/A
Accommodation,3536459,테레인바이더블류(Terrain by W),강원특별자치도 강릉시 해안로 370 (초당동) null,Guesthouse,178000,32,N/A,N/A
Accommodation,2582825,테마,전라남도 목포시 비파로108번길 15 1~4층 (상동),B02010900,76000,38,N/A,N/A
Accommodation,627386,테마모텔,강원특별자치도 춘천시 방송길36번길 73-10 (근화동),B02010900,72000,32,N/A,N/A
Accommodation,2579837,테마하우스,경상남도 통영시 용남면 지도해안로 255 null,Guesthouse,157000,36,N/A,N/A
Accommodation,3438576,테오리아,전북특별자치도 전주시 완산구 동문길 51-8 (풍남동1가) null,B02011600,144000,,N/A,N/A
Accommodation,2918541,테이크호텔,경기도 광명시 신기로 22 (일직동) null,Hotel,127000,31,N/A,N/A
Accommodation,3102075,토닥토닥한옥스테이,경상북도 안동시 서동문로 50-5 (태화동) 1층,B02011600,182000,35,N/A,N/A
Accommodation,2829776,토모노야호텔&료칸 대천,충청남도 보령시 해안로 341 호텔 null,Hotel,89000,34,N/A,N/A
Accommodation,2696528,토박이숙박,전북특별자치도 전주시 완산구 은행로 74-15 (교동),B02011600,180000,37,N/A,N/A
Accommodation,990201,토브의 강가,경기도 양평군 용문면 용문삼성로20번길 73-10 null,Guesthouse,154000,31,N/A,N/A
Accommodation,137476,토비스콘도 제주,제주특별자치도 제주시 애월읍 애월로1길 8 null,Motel,198000,39,N/A,N/A
Accommodation,861118,토요코인호텔 (부산역1점),부산광역시 동구 중앙대로196번길 12 null,Hotel,164000,6,N/A,N/A
Accommodation,583031,토요코인호텔 (부산역2점),부산광역시 중구 중앙대로 125 (대창동1가),Hotel,160000,6,N/A,N/A
Accommodation,3084395,토요코인호텔 강남,서울특별시 서초구 강남대로 323 (서초동) null,Hotel,203000,1,N/A,N/A
Accommodation,1162526,토요코인호텔 부산서면,부산광역시 부산진구 서전로 39 (전포동) null,Hotel,184000,6,N/A,N/A
Accommodation,1882550,토향고택,경상북도 봉화군 봉화읍 바래미1길 43 (봉화읍),B02011600,82000,35,N/A,N/A
Accommodation,707962,톰과제리 펜션,충청남도 태안군 근흥면 근흥로 1232-11 null,Guesthouse,89000,34,N/A,N/A
Accommodation,3049826,톰지모텔,경상남도 진주시 순환로559번길 10-4 (평거동) null,B02010900,156000,,N/A,N/A
Accommodation,3091220,톰지호텔,서울특별시 송파구 오금로11길 21-12 (방이동) null,B02010900,81000,1,N/A,N/A
Accommodation,2748909,톱머리리조트,전라남도 무안군 망운면 톱머리길 88 null,Guesthouse,178000,38,N/A,N/A
Accommodation,2595672,하회 양진당,경상북도 안동시 풍천면 하회종가길 68 null,B02011600,75000,35,N/A,N/A
Accommodation,138784,학동몽돌펜션,경상남도 거제시 동부면 학동3길 21 null,Guesthouse,194000,36,N/A,N/A
Accommodation,2668426,학림재,세종특별자치시 장군면 태산길 75-3 null,B02011600,171000,8,N/A,N/A
Accommodation,2708329,학림재,세종특별자치시 장군면 태산길 75-3 null,B02011600,135000,8,N/A,N/A
Accommodation,1998565,학봉종택,경상북도 안동시 서후면 풍산태사로 2830-6 null,B02011600,71000,35,N/A,N/A
Accommodation,2607675,학은재,전라남도 목포시 유동로 51 (중앙동3가),B02011600,193000,38,N/A,N/A
Accommodation,1882371,학인당,전북특별자치도 전주시 완산구 향교길 45 (교동) null,B02011600,198000,37,N/A,N/A
Accommodation,2913684,학조리샘말펜션,강원특별자치도 양구군 양구읍 학안로 97-21 null,Guesthouse,191000,32,N/A,N/A
Accommodation,2048454,한 바이 소노,경상북도 청송군 주왕산로 494 null,B02011600,174000,35,N/A,N/A
Accommodation,2628203,한가라지 농원,인천광역시 강화군 삼산면 삼산남로 1011 null,Guesthouse,110000,2,N/A,N/A
Accommodation,3438241,한가로움,"서울특별시 종로구 삼청로9길 13 (삼청동) 1,2층",B02011600,161000,,N/A,N/A
